"Name","IconId","Type","Path","IsMultiLanguage"
"230303302","230303302","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_01_Gloves_Sprite","0"
"230303303","230303303","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_02_Gloves_Sprite","0"
"230303304","230303304","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_01_Gloves_Sprite","0"
"230303305","230303305","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_02_Gloves_Sprite","0"
"230303306","230303306","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_01_Gloves_Sprite","0"
"230303307","230303307","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_02_Gloves_Sprite","0"
"230303308","230303308","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_01_Gloves_Sprite","0"
"230303309","230303309","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_02_Gloves_Sprite","0"
"230303310","230303310","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_03_Gloves_Sprite","0"
"230303311","230303311","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_04_Gloves_Sprite","0"
"230303312","230303312","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_03_Gloves_Sprite","0"
"230303313","230303313","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_04_Gloves_Sprite","0"
"230303314","230303314","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_03_Gloves_Sprite","0"
"230303315","230303315","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_04_Gloves_Sprite","0"
"230303316","230303316","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_03_Gloves_Sprite","0"
"230303317","230303317","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_04_Gloves_Sprite","0"
"230303318","230303318","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_05_Gloves_Sprite","0"
"230303319","230303319","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_06_Gloves_Sprite","0"
"230303320","230303320","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_05_Gloves_Sprite","0"
"230303321","230303321","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_06_Gloves_Sprite","0"
"230303322","230303322","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_05_Gloves_Sprite","0"
"230303323","230303323","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_06_Gloves_Sprite","0"
"230303324","230303324","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_05_Gloves_Sprite","0"
"230303325","230303325","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_06_Gloves_Sprite","0"
"230303326","230303326","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_07_Gloves_Sprite","0"
"230303327","230303327","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_07_Gloves_Sprite","0"
"230303328","230303328","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_07_Gloves_Sprite","0"
"230303329","230303329","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_07_Gloves_Sprite","0"
"230303330","230303330","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303331","230303331","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303332","230303332","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303333","230303333","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303334","230303334","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303335","230303335","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303336","230303336","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303337","230303337","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303338","230303338","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303339","230303339","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303340","230303340","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pct_01/PCT_Armor_00_Gloves_Sprite","0"
"230303400","230303400","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303401","230303401","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303402","230303402","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_01_Gloves_Sprite","0"
"230303403","230303403","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_02_Gloves_Sprite","0"
"230303404","230303404","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_01_Gloves_Sprite","0"
"230303405","230303405","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_02_Gloves_Sprite","0"
"230303406","230303406","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_01_Gloves_Sprite","0"
"230303407","230303407","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_02_Gloves_Sprite","0"
"230303408","230303408","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_01_Gloves_Sprite","0"
"230303409","230303409","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_02_Gloves_Sprite","0"
"230303410","230303410","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_03_Gloves_Sprite","0"
"230303411","230303411","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_04_Gloves_Sprite","0"
"230303412","230303412","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_03_Gloves_Sprite","0"
"230303413","230303413","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_04_Gloves_Sprite","0"
"230303414","230303414","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_03_Gloves_Sprite","0"
"230303415","230303415","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_04_Gloves_Sprite","0"
"230303416","230303416","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_03_Gloves_Sprite","0"
"230303417","230303417","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_04_Gloves_Sprite","0"
"230303418","230303418","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_05_Gloves_Sprite","0"
"230303419","230303419","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_06_Gloves_Sprite","0"
"230303420","230303420","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_05_Gloves_Sprite","0"
"230303421","230303421","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_06_Gloves_Sprite","0"
"230303422","230303422","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_05_Gloves_Sprite","0"
"230303423","230303423","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_06_Gloves_Sprite","0"
"230303424","230303424","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_05_Gloves_Sprite","0"
"230303425","230303425","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_06_Gloves_Sprite","0"
"230303426","230303426","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_07_Gloves_Sprite","0"
"230303427","230303427","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_07_Gloves_Sprite","0"
"230303428","230303428","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_07_Gloves_Sprite","0"
"230303429","230303429","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_07_Gloves_Sprite","0"
"230303430","230303430","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303431","230303431","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303432","230303432","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303433","230303433","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303434","230303434","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303435","230303435","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303436","230303436","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303437","230303437","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303438","230303438","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303439","230303439","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303440","230303440","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pca_01/PCA_Armor_00_Gloves_Sprite","0"
"230303500","230303500","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303501","230303501","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303502","230303502","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_01_Gloves_Sprite","0"
"230303503","230303503","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_02_Gloves_Sprite","0"
"230303504","230303504","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_01_Gloves_Sprite","0"
"230303505","230303505","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_02_Gloves_Sprite","0"
"230303506","230303506","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_01_Gloves_Sprite","0"
"230303507","230303507","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_02_Gloves_Sprite","0"
"230303508","230303508","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_01_Gloves_Sprite","0"
"230303509","230303509","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_02_Gloves_Sprite","0"
"230303510","230303510","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_03_Gloves_Sprite","0"
"230303511","230303511","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_04_Gloves_Sprite","0"
"230303512","230303512","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_03_Gloves_Sprite","0"
"230303513","230303513","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_04_Gloves_Sprite","0"
"230303514","230303514","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_03_Gloves_Sprite","0"
"230303515","230303515","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_04_Gloves_Sprite","0"
"230303516","230303516","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_03_Gloves_Sprite","0"
"230303517","230303517","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_04_Gloves_Sprite","0"
"230303518","230303518","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_05_Gloves_Sprite","0"
"230303519","230303519","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_06_Gloves_Sprite","0"
"230303520","230303520","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_05_Gloves_Sprite","0"
"230303521","230303521","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_06_Gloves_Sprite","0"
"230303522","230303522","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_05_Gloves_Sprite","0"
"230303523","230303523","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_06_Gloves_Sprite","0"
"230303524","230303524","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_05_Gloves_Sprite","0"
"230303525","230303525","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_06_Gloves_Sprite","0"
"230303526","230303526","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_07_Gloves_Sprite","0"
"230303527","230303527","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_07_Gloves_Sprite","0"
"230303528","230303528","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_07_Gloves_Sprite","0"
"230303529","230303529","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_07_Gloves_Sprite","0"
"230303530","230303530","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303531","230303531","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303532","230303532","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303533","230303533","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303534","230303534","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303535","230303535","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303536","230303536","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303537","230303537","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303538","230303538","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303539","230303539","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303540","230303540","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcz_01/PCZ_Armor_00_Gloves_Sprite","0"
"230303600","230303600","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_00_Gloves_Sprite","0"
"230303601","230303601","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_01_Gloves_Sprite","0"
"230303602","230303602","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_02_Gloves_Sprite","0"
"230303603","230303603","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_03_Gloves_Sprite","0"
"230303604","230303604","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_04_Gloves_Sprite","0"
"230303605","230303605","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_05_Gloves_Sprite","0"
"230303606","230303606","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_06_Gloves_Sprite","0"
"230303607","230303607","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcd_01/PCD_Armor_07_Gloves_Sprite","0"
"230304100","230304100","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_00_Shose_Sprite","0"
"230304101","230304101","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_00_Shose_Sprite","0"
"230304102","230304102","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_01_Shose_Sprite","0"
"230304103","230304103","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_02_Shose_Sprite","0"
"230304104","230304104","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_01_Shose_Sprite","0"
"230304105","230304105","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_02_Shose_Sprite","0"
"230304106","230304106","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_01_Shose_Sprite","0"
"230304107","230304107","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_02_Shose_Sprite","0"
"230304108","230304108","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_01_Shose_Sprite","0"
"230304109","230304109","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_02_Shose_Sprite","0"
"230304110","230304110","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Item/Spr_Equip/Spr_Item_Equip_Pcw_01/PCW_Armor_03_Shose_Sprite","0"
